audio_path,onomatopoeia,confidence,avg_acceptability,num_evaluators,total_score
RWCP-SSD/drysrc/b2/spray/088.wav,シィー,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/file/011.wav,ヘッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/file/013.wav,シュッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/file/016.wav,シュッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/file/041.wav,ギッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/file/047.wav,シュッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/sandpp1/003.wav,ジャッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/sandpp1/012.wav,ジッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/sandpp1/013.wav,ジャッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/sandpp1/028.wav,ビリ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/sandpp1/037.wav,ビリ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/sandpp1/048.wav,ジャ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/sandpp1/049.wav,シュバッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/sandpp2/037.wav,シューン,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/sandpp2/062.wav,シャー,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/sandpp2/071.wav,ザッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/sandpp2/087.wav,スー,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/saw1/013.wav,ザッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/saw1/027.wav,スッチャッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/saw1/031.wav,カリッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/saw1/065.wav,ギュイ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/saw2/001.wav,ジッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b3/saw2/029.wav,スッヒュイ,5,4.17,6,9.17
RWCP-SSD/drysrc/b4/sticks/003.wav,ジジッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b4/sticks/024.wav,カチリッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b4/sticks/067.wav,チッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b4/sticks/068.wav,カチッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b4/sticks/072.wav,チッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b4/sticks/093.wav,プチッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/cap2/042.wav,カチッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/cap2/045.wav,プッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/cap2/056.wav,カチッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/cap2/097.wav,タッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/clap1/058.wav,パッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/clap1/060.wav,パッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/clap1/064.wav,チッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/clap1/065.wav,クッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/clap1/095.wav,プツ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/claps1/052.wav,コンコンコンコン,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/claps1/061.wav,トットットッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/claps1/068.wav,パッパッパッパッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/snap/020.wav,パチッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/snap/035.wav,ジッ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/snap/057.wav,ブッツ,5,4.17,6,9.17
RWCP-SSD/drysrc/b5/snap/095.wav,ガッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bell1/008.wav,チリチリチリ,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bell1/030.wav,チリリリッリッリ,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bell1/035.wav,チリチリチリ,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bell2/017.wav,チリチリチリン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bell2/019.wav,リリリリ,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bell2/043.wav,チリンチリン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bells1/008.wav,チリン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bells2/023.wav,リンリリリリ,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bells2/026.wav,チャリリリッリーン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bells3/015.wav,シャリリ,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bells3/016.wav,リリリリーン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bells4/007.wav,チリン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/bells4/051.wav,チリリリン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coin3/012.wav,トン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coin3/030.wav,トン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coin3/035.wav,カラァーン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coin3/040.wav,カラァーン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coin3/044.wav,トン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coin3/061.wav,カラァーン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coin3/079.wav,カラァーン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coins1/001.wav,コロローッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coins1/009.wav,カラララン,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coins1/050.wav,コロロロロロ,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coins1/077.wav,カララララ,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coins1/095.wav,コロロロ,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coins2/020.wav,カランカララララー,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coins2/039.wav,ジャラララー,5,4.17,6,9.17
RWCP-SSD/drysrc/c1/coins4/015.wav,チャリ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/book1/011.wav,パタッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/book1/023.wav,ボンッシュバッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/book1/057.wav,バタ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/book1/071.wav,ボンッシュバッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/book1/084.wav,ブワッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/book1/099.wav,ゼポッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/book2/045.wav,ボッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/book2/072.wav,ペラッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/book2/076.wav,ズァッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/book2/091.wav,バタッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/crumple/083.wav,グシャリリリッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/crumple/092.wav,グシャグシャ,5,4.17,6,9.17
RWCP-SSD/drysrc/c2/tear/005.wav,スゥイィーッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/cymbals/016.wav,パンッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/cymbals/041.wav,カンッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/horn/039.wav,プッププー,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/horn/084.wav,プッププー,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/horn/092.wav,プッププー,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/kara/088.wav,チリチリチリン,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/maracas/048.wav,シャラ,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/maracas/054.wav,シリリリ,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/ring/068.wav,リリリリン,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/whistle1/064.wav,ピー,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/whistle2/030.wav,ピュー,5,4.17,6,9.17
RWCP-SSD/drysrc/c3/whistle3/082.wav,ピー,5,4.17,6,9.17
RWCP-SSD/drysrc/c4/phone4/001.wav,プルルルル,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/clock1/012.wav,リリリリリ,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/clock1/035.wav,リンリリン,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/coffmill/040.wav,ジリジリジリーン,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/coffmill/056.wav,ジー,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/doorlock/044.wav,チッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/doorlock/055.wav,シュキッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/doorlock/093.wav,チャキッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/dryer/049.wav,ザー,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/dryer/050.wav,ザー,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/dryer/055.wav,ジー,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/dryer/056.wav,ジー,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/dryer/064.wav,ガー,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/dryer/074.wav,ザー,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/dryer/075.wav,ザー,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/padlock/025.wav,チッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/padlock/066.wav,トッ,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/shaver/045.wav,ブー,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/shaver/072.wav,ブーン,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/shaver/073.wav,ビー,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/shaver/075.wav,ジー,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/stapler/026.wav,カチャ,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/stapler/027.wav,カチャ,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/stapler/028.wav,カチャ,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/stapler/032.wav,カチリ,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/toy/049.wav,ジリリリリ,5,4.17,6,9.17
RWCP-SSD/drysrc/c5/toy/051.wav,ジウィウィウィウィー,5,4.17,6,9.17
RWCP-SSD/drysrc/a1/cherry1/030.wav,コッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a1/cherry2/078.wav,テッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a1/magno1/036.wav,トッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a1/magno1/055.wav,コンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a1/teak3/055.wav,ポン,5,4.14,7,9.14
RWCP-SSD/drysrc/a1/wood1/006.wav,カチッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a1/wood1/072.wav,カチッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a1/wood2/083.wav,チャツ,5,4.14,7,9.14
RWCP-SSD/drysrc/a1/wood2/087.wav,チャッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a1/wood3/004.wav,カタッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/bank/007.wav,タン,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/bank/072.wav,ボォン,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/bank/076.wav,ゴロン,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/bank/086.wav,ゴンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/bank/087.wav,ゴンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/bowl/026.wav,パァーン,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/bowl/082.wav,トゥーン,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/candybwl/025.wav,ダーン,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/candybwl/097.wav,ボーン,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/colacan/000.wav,テン,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/colacan/031.wav,タァン,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/colacan/084.wav,パンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/metal05/045.wav,バッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a2/metal05/057.wav,ボッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a3/case1/063.wav,ツァッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a3/case2/049.wav,タッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a3/case3/065.wav,カラカラ,5,4.14,7,9.14
RWCP-SSD/drysrc/a3/dice2/006.wav,カラカラン,5,4.14,7,9.14
RWCP-SSD/drysrc/a3/dice3/003.wav,タンタケリ,5,4.14,7,9.14
RWCP-SSD/drysrc/a3/dice3/004.wav,タンタケリ,5,4.14,7,9.14
RWCP-SSD/drysrc/a3/dice3/012.wav,コンコロロ,5,4.14,7,9.14
RWCP-SSD/drysrc/a3/dice3/048.wav,タンタケリ,5,4.14,7,9.14
RWCP-SSD/drysrc/a3/dice3/067.wav,タンタケリ,5,4.14,7,9.14
RWCP-SSD/drysrc/a3/dice3/079.wav,カランコロコロコロ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/040.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/041.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/042.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/043.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/044.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/045.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/046.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/047.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/048.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/049.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/050.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/051.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/052.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/053.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/054.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/055.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/056.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/057.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/058.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle1/059.wav,ピンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/bottle2/088.wav,カン,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/china1/019.wav,キンッ,5,4.14,7,9.14
RWCP-SSD/drysrc/a4/cup2/015.wav,キン,5,4.14,7,9.14
RWCP-SSD/drysrc/b1/particl1/011.wav,パッパラパラパラ,5,4.14,7,9.14
RWCP-SSD/drysrc/b1/particl1/029.wav,ズジャラララ,5,4.14,7,9.14
RWCP-SSD/drysrc/b1/particl1/066.wav,カララララララ,5,4.14,7,9.14
RWCP-SSD/drysrc/b1/particl1/091.wav,パラパラバラバラーン,5,4.14,7,9.14
RWCP-SSD/drysrc/b1/particl2/033.wav,バララバララ,5,4.14,7,9.14
RWCP-SSD/drysrc/b1/particl2/068.wav,ガラガラガラン,5,4.14,7,9.14
RWCP-SSD/drysrc/b2/spray/012.wav,シィーッッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b2/spray/036.wav,ジー,5,4.14,7,9.14
RWCP-SSD/drysrc/b2/spray/039.wav,シー,5,4.14,7,9.14
RWCP-SSD/drysrc/b3/file/033.wav,ズィッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b3/file/043.wav,ギッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b3/sandpp1/098.wav,ジィッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b3/saw1/003.wav,ジッコゥ,5,4.14,7,9.14
RWCP-SSD/drysrc/b4/sticks/039.wav,カチャッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/clap2/000.wav,テッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/clap2/006.wav,テッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/clap2/020.wav,テッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/clap2/024.wav,テッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/clap2/064.wav,テッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/clap2/071.wav,テッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/claps1/092.wav,タタタタタタタタタ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/claps2/016.wav,パタン,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/claps2/043.wav,タッタッタッタ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/clip1/033.wav,チッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/clip1/037.wav,チッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/clip1/052.wav,チッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/clip1/060.wav,チッ,5,4.14,7,9.14
RWCP-SSD/drysrc/b5/snap/086.wav,ヅアッ,5,4.14,7,9.14
RWCP-SSD/drysrc/c1/bell1/027.wav,チリンリリリ,5,4.14,7,9.14
RWCP-SSD/drysrc/c1/bell1/042.wav,チリリリリリ,5,4.14,7,9.14
RWCP-SSD/drysrc/c1/bells3/011.wav,チリチリー,5,4.14,7,9.14
RWCP-SSD/drysrc/c1/bells4/025.wav,チャリーン,5,4.14,7,9.14
RWCP-SSD/drysrc/c1/bells4/030.wav,シャリリリン,5,4.14,7,9.14
RWCP-SSD/drysrc/c1/coins1/078.wav,コロロロロ,5,4.14,7,9.14
RWCP-SSD/drysrc/c1/coins4/016.wav,チャッ,5,4.14,7,9.14
RWCP-SSD/drysrc/c2/crumple/031.wav,グシャグシャグシャ,5,4.14,7,9.14
RWCP-SSD/drysrc/c3/horn/097.wav,ピープー,5,4.14,7,9.14
RWCP-SSD/drysrc/c3/kara/080.wav,ポロポローン,5,4.14,7,9.14
RWCP-SSD/drysrc/c3/whistle2/040.wav,ピピー,5,4.14,7,9.14
RWCP-SSD/drysrc/c5/clock1/041.wav,チリリー,5,4.14,7,9.14
RWCP-SSD/drysrc/c5/clock1/055.wav,リリリリリ,5,4.14,7,9.14
RWCP-SSD/drysrc/c5/clock1/059.wav,チリチリチーン,5,4.14,7,9.14
RWCP-SSD/drysrc/c5/clock1/079.wav,リンリンリン,5,4.14,7,9.14
RWCP-SSD/drysrc/c5/clock1/095.wav,ジリリリリリ,5,4.14,7,9.14
RWCP-SSD/drysrc/c5/coffmill/047.wav,ジャリリリリ,5,4.14,7,9.14
RWCP-SSD/drysrc/c5/doorlock/049.wav,カチッ,5,4.14,7,9.14
RWCP-SSD/drysrc/c5/mechbell/066.wav,チリンチリン,5,4.14,7,9.14
RWCP-SSD/drysrc/c5/punch/064.wav,ガランキュ,5,4.14,7,9.14
RWCP-SSD/drysrc/c5/toy/079.wav,ビー,5,4.14,7,9.14
RWCP-SSD/drysrc/b1/particl1/078.wav,ジャラララジャラジャラジャラジャラ,5,4.12,8,9.12
RWCP-SSD/drysrc/b3/saw1/091.wav,ギィッ,5,4.12,8,9.12
RWCP-SSD/drysrc/c5/coffmill/092.wav,ジャリジャリジャリ,5,4.12,8,9.12
RWCP-SSD/drysrc/c5/padlock/013.wav,チッッ,5,4.12,8,9.12
RWCP-SSD/drysrc/c5/padlock/053.wav,チッッ,5,4.12,8,9.12
RWCP-SSD/drysrc/c5/padlock/088.wav,チッッ,5,4.12,8,9.12
RWCP-SSD/drysrc/a2/metal05/053.wav,タンッ,5,4.11,9,9.11
RWCP-SSD/drysrc/b5/claps2/041.wav,パチパチパチ,5,4.11,9,9.11
RWCP-SSD/drysrc/a1/magno2/098.wav,カコッ,5,4.08,12,9.08
RWCP-SSD/drysrc/a1/cherry1/008.wav,ポッツ,5,4.00,7,9.00
RWCP-SSD/drysrc/a1/cherry1/029.wav,ポン,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/cherry2/002.wav,カンッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry2/011.wav,カンッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry2/013.wav,カンッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry2/015.wav,カンッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry2/047.wav,カン,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/cherry2/058.wav,カン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry2/059.wav,カッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry2/073.wav,パッ,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/cherry3/000.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/001.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/002.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/003.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/004.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/005.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/006.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/008.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/010.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/011.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/012.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/049.wav,コンッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/cherry3/062.wav,タッ,4,5.00,7,9.00
RWCP-SSD/drysrc/a1/magno1/021.wav,コン,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/magno1/023.wav,コン,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/magno1/024.wav,コン,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/magno1/026.wav,コン,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/magno1/027.wav,コン,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/magno1/028.wav,コン,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/magno1/030.wav,コン,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/magno1/031.wav,コン,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/magno1/034.wav,コン,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/magno1/039.wav,コン,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/magno1/095.wav,コンッ,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/magno2/016.wav,コン,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/magno2/018.wav,コッ,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/magno2/020.wav,テン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/magno2/023.wav,テン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/magno2/029.wav,コン,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/magno2/034.wav,テン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/magno2/036.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/magno2/061.wav,カッ,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/magno2/062.wav,カッ,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/magno2/063.wav,テン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/magno2/067.wav,カッ,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/magno2/074.wav,カッ,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/magno2/075.wav,カッ,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/magno2/076.wav,カッ,4,5.00,6,9.00
RWCP-SSD/drysrc/a1/magno2/092.wav,コッ,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/magno2/094.wav,カン,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/magno3/040.wav,ツォッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/magno3/041.wav,ツォッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/magno3/048.wav,ツォッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/magno3/054.wav,ツォッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/magno3/056.wav,ツォッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/magno3/060.wav,タン,5,4.00,7,9.00
RWCP-SSD/drysrc/a1/magno3/069.wav,タン,5,4.00,7,9.00
RWCP-SSD/drysrc/a1/magno3/070.wav,タン,5,4.00,7,9.00
RWCP-SSD/drysrc/a1/magno3/071.wav,タン,5,4.00,7,9.00
RWCP-SSD/drysrc/a1/teak1/049.wav,トッ,4,5.00,6,9.00
RWCP-SSD/drysrc/a1/teak1/060.wav,トン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/teak1/061.wav,トン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/teak1/063.wav,タッ,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/teak1/065.wav,タッ,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/teak1/069.wav,タッ,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/teak1/071.wav,タッ,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/teak1/074.wav,タッ,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/teak1/075.wav,タッ,4,5.00,5,9.00
RWCP-SSD/drysrc/a1/teak1/076.wav,トン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/teak1/079.wav,トン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/teak1/098.wav,タン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/teak2/018.wav,カッ,5,4.00,9,9.00
RWCP-SSD/drysrc/a1/teak2/053.wav,トン,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/teak3/094.wav,トン,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/wood1/008.wav,カチッ,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/wood1/009.wav,ポン,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/wood1/015.wav,チリッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/wood1/029.wav,カッ,5,4.00,5,9.00
RWCP-SSD/drysrc/a1/wood1/032.wav,カチッ,5,4.00,6,9.00
RWCP-SSD/drysrc/a1/wood1/035.wav,コッ,4,5.00,6,9.00
RWCP-SSD/drysrc/a1/wood1/036.wav,パッ,5,4.00,6,9.00
